winner 	  t0_baron_kills 	 t0_first_baron 	 t0_dragon_kills 	 t0_first_dragon 	 t0_first_blood 	 t0_first_inhib 	 t0_first_herald 	 t0_first_tower 	 t0_inhib_kills 	 t0_herald_kills 	  t0_cs_min_0_10 	 t0_cs_min_10_20 	 t0_xp_min_0_10 	 t0_xp_min_10_20 	 t0_gold_min_0_10 	 t0_gold_min_10_20 	 t0_cs_diff_min_0_10 	 t0_cs_diff_min_10_20 	 t0_xp_diff_min_0_10 	 t0_xp_diff_min_10_20 	 t0_dmg_taken_min_0_10 	 t0_dmg_taken_min_10_20 	 t0_dmg_taken_diff_0_10 	 t0_dmg_taken_diff_10_20 	  t1_baron_kills 	 t1_first_baron 	 t1_dragon_kills 	 t1_first_dragon 	 t1_first_blood 	 t1_first_inhib 	 t1_first_herald 	 t1_first_tower 	 t1_inhib_kills 	 t1_herald_kills 	  t1_cs_min_0_10 	 t1_cs_min_10_20 	 t1_xp_min_0_10 	 t1_xp_min_10_20 	 t1_gold_min_0_10 	 t1_gold_min_10_20 	 t1_cs_diff_min_0_10 	 t1_cs_diff_min_10_20 	 t1_xp_diff_min_0_10 	 t1_xp_diff_min_10_20 	 t1_dmg_taken_min_0_10 	 t1_dmg_taken_min_10_20 	 t1_dmg_taken_diff_0_10 	 t1_dmg_taken_diff_10_20 	
1	  0	 1	 2	 1	 0	 1	 1	 1	 1	 0	  17.9	 22.1	 1676.9	 2114.1	 1167.6	 1815.0000000000002	 1.1000000000000012	 3.7999999999999994	 -79.49999999999994	 199.69999999999993	 2237.2	 2804.5000000000005	 214.09999999999997	 146.10000000000008	  2	 0	 3	 0	 1	 0	 1	 0	 3	 0	  16.8	 18.3	 1756.3999999999999	 1914.4	 1276.4999999999998	 1810.1000000000001	 -1.1000000000000012	 -3.8	 79.49999999999994	 -199.69999999999996	 2023.1	 2658.4	 -214.09999999999997	 -146.10000000000014
0	  1	 1	 4	 0	 1	 1	 0	 0	 0	 1	  18.3	 20.799999999999997	 1803.4	 2014.1999999999998	 1388.3999999999999	 1778.0	 1.4999999999999998	 -2.220446049250313e-16	 182.89999999999998	 -179.60000000000002	 1870.1000000000001	 3094.6	 92.29999999999995	 224.2	  1	 0	 2	 1	 0	 0	 1	 1	 4	 0	  16.8	 20.8	 1620.5	 2193.8	 1091.3	 1993.7	 -1.4999999999999998	 2.220446049250313e-16	 -182.89999999999998	 179.60000000000002	 1777.8	 2870.4	 -92.29999999999995	 -224.2
0	  0	 1	 2	 0	 1	 1	 0	 1	 1	 1	  19.6	 25.200000000000003	 1819.0	 2332.2	 1136.3	 1907.3000000000002	 -2.3000000000000003	 1.9000000000000004	 -32.30000000000007	 311.0	 1335.9	 2612.8999999999996	 -445.4	 -294.29999999999984	  2	 0	 4	 1	 0	 0	 1	 0	 2	 0	  21.9	 23.299999999999997	 1851.3	 2021.2	 1241.8	 1754.6999999999998	 2.3000000000000007	 -1.9000000000000004	 32.30000000000007	 -310.99999999999994	 1781.3	 2907.2000000000003	 445.3999999999999	 294.29999999999984
0	  1	 0	 1	 1	 1	 1	 1	 1	 0	 0	  19.6	 19.5	 1814.9999999999998	 2076.3999999999996	 1171.3000000000002	 1774.3	 -0.9999999999999996	 -3.3000000000000003	 -58.500000000000085	 -86.10000000000002	 1626.6	 3277.2999999999997	 -124.10000000000004	 303.20000000000005	  1	 1	 4	 0	 0	 0	 0	 0	 1	 1	  20.6	 22.8	 1873.5	 2162.5	 1233.4	 1966.5	 0.9999999999999996	 3.3000000000000003	 58.500000000000085	 86.10000000000002	 1750.6999999999998	 2974.0999999999995	 124.10000000000004	 -303.20000000000005
1	  1	 1	 3	 1	 0	 0	 0	 0	 6	 1	  19.1	 25.900000000000002	 1844.6999999999998	 2491.0	 1278.6000000000001	 1929.0	 -2.2	 0.7999999999999985	 53.799999999999955	 40.60000000000002	 2029.2000000000003	 2851.7000000000003	 245.89999999999992	 -395.19999999999993	  2	 0	 1	 0	 1	 1	 1	 1	 0	 0	  21.299999999999997	 25.1	 1790.9	 2450.4	 1245.9	 1757.4	 2.2	 -0.7999999999999985	 -53.799999999999955	 -40.60000000000002	 1783.2999999999997	 3246.9	 -245.89999999999995	 395.19999999999993
0	  0	 1	 1	 1	 1	 1	 0	 0	 0	 1	  22.0	 25.200000000000003	 1801.3	 1968.9	 1409.1999999999998	 1647.8000000000002	 1.5999999999999996	 -1.3322676295501878e-15	 -6.300000000000068	 7.60000000000008	 1557.2	 2222.5	 -683.7	 -1085.8	  3	 0	 4	 0	 0	 0	 1	 1	 3	 0	  20.4	 25.200000000000003	 1807.6	 1961.3	 1271.8000000000002	 1498.8	 -1.5999999999999996	 1.4432899320127035e-15	 6.300000000000068	 -7.60000000000008	 2240.8999999999996	 3308.3	 683.7	 1085.8
1	  2	 0	 5	 1	 0	 0	 1	 0	 10	 0	  21.799999999999997	 25.9	 1870.1000000000001	 2335.6	 1430.6	 1998.9	 3.4000000000000004	 4.899999999999999	 196.10000000000002	 213.4999999999998	 1576.0	 2939.3999999999996	 -202.30000000000007	 -561.8999999999999	  1	 1	 1	 0	 1	 1	 1	 1	 0	 0	  18.4	 21.000000000000004	 1674.0	 2122.1000000000004	 1078.1999999999998	 1688.3000000000002	 -3.4	 -4.899999999999999	 -196.10000000000002	 -213.4999999999998	 1778.3000000000002	 3501.3	 202.3000000000001	 561.8999999999999
1	  0	 1	 4	 0	 1	 0	 1	 1	 4	 0	  11.6	 14.1	 1546.8999999999999	 2117.7999999999997	 1036.7	 1714.6	 -3.1000000000000005	 -3.1999999999999997	 -186.39999999999992	 224.20000000000002	 1966.2	 3546.6000000000004	 218.4000000000001	 194.19999999999996	  2	 0	 0	 1	 0	 1	 1	 0	 0	 0	  14.700000000000001	 17.299999999999997	 1733.3	 1893.6	 1108.3999999999999	 1708.5000000000002	 3.1000000000000005	 3.2	 186.39999999999992	 -224.20000000000002	 1747.8000000000002	 3352.4000000000005	 -218.4000000000001	 -194.2
0	  0	 1	 2	 0	 0	 0	 1	 0	 2	 0	  16.6	 19.599999999999998	 1721.7	 1773.8999999999999	 1198.6	 1839.8000000000002	 0.7000000000000002	 4.0	 262.49999999999994	 -302.9999999999999	 1816.0000000000002	 3538.7000000000003	 -79.60000000000002	 911.1000000000001	  1	 0	 3	 1	 1	 1	 1	 1	 2	 0	  15.9	 15.6	 1459.1999999999998	 2076.8999999999996	 1108.1	 1687.7	 -0.7000000000000001	 -4.0	 -262.4999999999999	 302.99999999999994	 1895.6	 2627.6	 79.60000000000002	 -911.1000000000001
1	  2	 0	 2	 1	 1	 0	 1	 1	 3	 0	  15.5	 14.0	 1547.1	 1759.3999999999999	 934.4	 1539.4	 2.2	 0.5999999999999999	 -37.90000000000008	 -274.29999999999995	 1277.8	 2793.1000000000004	 -257.40000000000003	 -334.99999999999983	  0	 1	 3	 0	 0	 1	 0	 0	 2	 1	  13.299999999999999	 13.4	 1585.0	 2033.7000000000003	 917.5999999999999	 1747.1999999999998	 -2.2	 -0.5999999999999999	 37.90000000000008	 274.29999999999995	 1535.2	 3128.1	 257.40000000000003	 334.9999999999998
0	  1	 1	 3	 0	 1	 1	 1	 0	 0	 0	  16.299999999999997	 20.1	 1779.6000000000001	 2118.2	 1307.3000000000002	 1862.7	 -2.4	 -4.0	 101.6	 -392.7	 2054.4	 3427.0	 -403.8999999999999	 -763.8	  2	 0	 2	 1	 0	 0	 0	 1	 5	 1	  18.7	 24.1	 1678.0	 2510.8999999999996	 1407.2	 2031.6000000000001	 2.4	 4.000000000000001	 -101.59999999999998	 392.70000000000005	 2458.3	 4190.799999999999	 403.8999999999999	 763.8000000000001
0	  1	 0	 0	 1	 1	 1	 1	 1	 0	 0	  17.9	 21.1	 1614.3000000000002	 2127.7000000000003	 1160.5	 1781.8999999999999	 3.5000000000000004	 4.8999999999999995	 22.400000000000006	 157.80000000000004	 2123.5	 3573.5	 -72.5	 69.09999999999997	  1	 1	 5	 0	 0	 0	 0	 0	 3	 1	  17.599999999999998	 18.3	 1759.4000000000003	 2139.3	 1405.8000000000002	 2094.4	 -3.5000000000000004	 -4.9	 -22.400000000000006	 -157.80000000000004	 1896.7999999999997	 3420.7	 72.5	 -69.09999999999997
0	  0	 1	 1	 0	 1	 1	 0	 0	 0	 1	  17.099999999999998	 17.9	 1710.4	 2150.7000000000003	 1102.5	 1999.2	 2.4999999999999987	 -0.7999999999999998	 116.30000000000001	 286.0	 1937.8000000000002	 3655.5	 -40.900000000000006	 -72.49999999999983	  2	 0	 3	 1	 0	 0	 1	 1	 4	 0	  14.6	 18.7	 1594.1	 1864.6999999999998	 962.6999999999999	 1691.8	 -2.499999999999999	 0.7999999999999998	 -116.30000000000001	 -286.0	 1978.7000000000003	 3728.0000000000005	 40.900000000000006	 72.49999999999983
0	  0	 1	 2	 0	 1	 1	 1	 1	 1	 0	  14.500000000000002	 16.299999999999997	 1708.3999999999999	 1982.1	 913.4000000000001	 1419.5	 0.20000000000000062	 0.19999999999999996	 -11.999999999999986	 114.99999999999997	 1493.8000000000002	 2712.8	 -359.4	 -985.1999999999999	  1	 0	 2	 1	 0	 0	 1	 0	 3	 0	  14.299999999999999	 16.1	 1720.3999999999999	 1867.1	 1054.1000000000001	 1426.8	 -0.20000000000000062	 -0.20000000000000007	 11.999999999999986	 -114.99999999999997	 1853.2	 3697.9999999999995	 359.4	 985.2
0	  1	 0	 2	 1	 1	 0	 1	 0	 4	 0	  20.2	 25.0	 1736.1000000000001	 2215.9	 1130.4	 1841.7000000000003	 0.2000000000000004	 4.5	 -77.49999999999993	 251.09999999999994	 1370.3	 2803.4	 -441.4	 361.70000000000005	  1	 1	 3	 0	 0	 1	 0	 1	 3	 1	  20.0	 20.499999999999996	 1813.6	 1964.8	 1167.0	 1572.7	 -0.2000000000000004	 -4.5	 77.49999999999993	 -251.09999999999988	 1811.6999999999998	 2441.7	 441.4	 -361.70000000000005
0	  1	 1	 4	 0	 1	 1	 1	 0	 0	 0	  19.299999999999997	 18.4	 1899.5	 2268.2	 1349.4	 1924.8000000000002	 1.9000000000000004	 -1.9999999999999996	 78.09999999999997	 104.40000000000003	 2186.3	 3395.7	 -213.59999999999985	 -846.4	  2	 0	 1	 1	 0	 0	 1	 1	 5	 0	  17.4	 20.4	 1821.4	 2163.7999999999997	 1319.8000000000002	 1810.1999999999998	 -1.9000000000000004	 1.9999999999999993	 -78.09999999999997	 -104.40000000000003	 2399.9	 4242.099999999999	 213.59999999999985	 846.3999999999999
1	  1	 0	 3	 0	 1	 0	 1	 0	 5	 0	  18.6	 21.599999999999998	 1776.1	 2037.5	 1207.7	 1764.9	 -0.8000000000000003	 -3.4000000000000004	 109.7	 -163.3	 1906.8000000000002	 2799.9	 128.60000000000008	 89.00000000000006	  1	 1	 1	 1	 0	 1	 1	 1	 1	 0	  19.4	 25.0	 1666.3999999999999	 2200.7999999999997	 1221.0	 1780.6000000000001	 0.8000000000000003	 3.4000000000000004	 -109.70000000000002	 163.3	 1778.2	 2710.9	 -128.60000000000008	 -89.00000000000006
0	  0	 1	 2	 1	 0	 0	 1	 0	 3	 0	  20.1	 25.900000000000002	 1700.4	 2312.6	 1302.1	 2031.0	 -2.400000000000001	 -3.4999999999999996	 -103.70000000000005	 27.599999999999994	 2002.5	 2968.8999999999996	 -214.6999999999999	 -136.5000000000001	  2	 0	 3	 0	 1	 1	 1	 1	 2	 0	  22.5	 29.4	 1804.1	 2285.0	 1367.7	 1906.2000000000003	 2.4000000000000012	 3.499999999999999	 103.70000000000005	 -27.599999999999994	 2217.2	 3105.3999999999996	 214.69999999999993	 136.5000000000001
0	  1	 0	 3	 0	 0	 0	 0	 0	 6	 1	  18.299999999999997	 18.1	 1944.4	 2141.8	 1283.2	 2229.5	 -0.600000000000001	 -2.9999999999999996	 317.09999999999997	 244.9	 2054.0	 3231.9	 -34.30000000000007	 -353.0999999999999	  1	 1	 2	 1	 1	 1	 1	 1	 2	 0	  18.900000000000002	 21.1	 1627.3000000000002	 1896.9	 1103.3000000000002	 1567.0	 0.600000000000001	 2.9999999999999996	 -317.1	 -244.9	 2088.2999999999997	 3585.0	 34.30000000000007	 353.0999999999999
1	  1	 1	 3	 1	 0	 0	 1	 0	 3	 0	  14.299999999999999	 15.700000000000001	 1517.8000000000002	 2057.8	 1254.0	 2027.4999999999998	 0.5000000000000009	 1.7000000000000013	 -113.79999999999994	 186.49999999999991	 2063.7	 3293.6000000000004	 -458.4	 -585.8000000000002	  1	 0	 2	 0	 1	 1	 1	 1	 0	 0	  13.8	 14.0	 1631.6	 1871.3000000000002	 1153.1000000000001	 1628.7	 -0.5000000000000007	 -1.7000000000000008	 113.79999999999994	 -186.49999999999991	 2522.1	 3879.3999999999996	 458.4	 585.8000000000002
1	  1	 1	 1	 0	 0	 0	 1	 1	 2	 0	  15.5	 18.1	 1740.9999999999998	 2014.4000000000003	 1267.0	 1714.4	 -4.0	 -2.399999999999999	 -53.30000000000004	 27.800000000000068	 2065.7999999999997	 3671.3999999999996	 -72.70000000000003	 677.3999999999999	  1	 0	 1	 1	 1	 1	 1	 0	 0	 0	  19.5	 20.5	 1794.2999999999997	 1986.6	 1242.7	 1719.1999999999998	 4.0	 2.399999999999999	 53.30000000000004	 -27.800000000000068	 2138.5	 2994.0	 72.70000000000003	 -677.3999999999999
0	  1	 1	 2	 1	 1	 0	 0	 0	 2	 1	  19.900000000000002	 26.799999999999997	 1839.6999999999998	 2005.3000000000002	 1363.2	 1974.3000000000002	 -1.0	 6.8999999999999995	 153.89999999999998	 -299.0999999999999	 2092.3	 4108.7	 -97.90000000000003	 681.9000000000001	  1	 0	 2	 0	 0	 1	 1	 1	 2	 0	  20.9	 19.900000000000002	 1685.8	 2304.4000000000005	 1232.4	 1976.4	 1.0	 -6.899999999999998	 -153.89999999999998	 299.0999999999999	 2190.2	 3426.8	 97.90000000000003	 -681.9000000000001
1	  1	 0	 5	 0	 0	 1	 0	 0	 1	 1	  17.0	 16.3	 1612.3000000000002	 1889.2999999999997	 1373.5	 2016.8000000000002	 3.5	 -2.3000000000000003	 201.60000000000002	 -260.29999999999995	 2113.8	 3746.2999999999997	 130.89999999999995	 578.8000000000001	  1	 1	 0	 1	 1	 0	 1	 1	 1	 0	  14.600000000000001	 21.2	 1485.5	 2151.2	 1200.4	 1954.9	 -3.5	 2.3000000000000003	 -201.60000000000002	 260.29999999999995	 2056.0	 3104.7000000000003	 -130.89999999999995	 -578.8
1	  1	 0	 2	 1	 0	 0	 1	 0	 1	 0	  20.299999999999997	 23.4	 1733.5	 1964.3	 1340.6	 1629.0	 2.8000000000000016	 -2.6999999999999993	 -26.59999999999998	 -131.99999999999994	 2200.5	 3062.3999999999996	 -20.500000000000085	 -458.4	  0	 1	 2	 0	 1	 1	 0	 1	 0	 1	  17.5	 26.099999999999998	 1760.1	 2096.2999999999997	 1357.8000000000002	 1841.8	 -2.8000000000000016	 2.6999999999999993	 26.59999999999998	 131.99999999999994	 2221.0	 3520.8	 20.500000000000085	 458.4
0	  0	 1	 0	 1	 1	 1	 1	 0	 0	 0	  14.6	 19.799999999999997	 1627.0	 2045.0	 1153.3000000000002	 1779.2000000000003	 -1.5999999999999999	 -1.0999999999999992	 -20.60000000000005	 -356.29999999999995	 1573.1	 2940.9	 -456.59999999999997	 -244.70000000000005	  2	 0	 5	 0	 0	 0	 1	 1	 4	 0	  16.2	 20.9	 1647.6000000000001	 2401.3	 1087.0	 1899.7	 1.6	 1.0999999999999992	 20.60000000000005	 356.29999999999995	 2029.7000000000003	 3185.6000000000004	 456.5999999999999	 244.70000000000005
1	  0	 1	 3	 0	 1	 0	 1	 1	 2	 0	  17.0	 23.599999999999998	 1777.0	 2107.0	 1241.3	 1849.8999999999999	 -0.0999999999999992	 6.6000000000000005	 -134.79999999999995	 -111.89999999999989	 2399.5	 4460.1	 167.50000000000003	 1215.8	  1	 0	 1	 1	 0	 1	 1	 0	 0	 0	  17.099999999999998	 17.0	 1911.8	 2218.8999999999996	 1271.4	 1964.6000000000001	 0.09999999999999942	 -6.6000000000000005	 134.79999999999995	 111.89999999999989	 2232.0	 3244.3	 -167.50000000000006	 -1215.8
1	  1	 0	 3	 1	 1	 1	 1	 1	 3	 0	  14.700000000000001	 16.6	 1564.1000000000001	 2072.0	 1083.6	 1658.6	 -0.39999999999999925	 -3.099999999999999	 -107.90000000000003	 -120.7999999999999	 1990.6999999999998	 3770.6000000000004	 -159.30000000000007	 578.6000000000003	  0	 1	 1	 0	 0	 0	 1	 0	 1	 0	  15.1	 19.7	 1672.0	 2192.8	 1150.3	 1860.3000000000002	 0.39999999999999925	 3.099999999999999	 107.90000000000003	 120.7999999999999	 2150.0	 3191.9999999999995	 159.30000000000007	 -578.6000000000003
1	  0	 1	 4	 0	 1	 0	 0	 0	 3	 1	  15.3	 16.7	 1749.6	 2174.7999999999997	 1395.8	 2121.9	 -1.2999999999999996	 -0.8000000000000003	 368.80000000000007	 10.099999999999994	 2059.9	 4677.8	 -248.4000000000001	 -886.0999999999997	  2	 0	 0	 1	 0	 1	 1	 1	 0	 0	  16.599999999999998	 17.5	 1380.8	 2164.7	 993.9999999999999	 2003.5	 1.2999999999999996	 0.8000000000000003	 -368.80000000000007	 -10.099999999999994	 2308.3	 5563.9	 248.4000000000001	 886.0999999999997
0	  0	 1	 1	 0	 1	 1	 1	 1	 0	 0	  15.1	 18.3	 1582.0	 1896.2	 1072.6999999999998	 1502.8	 -0.10000000000000037	 -2.1	 -103.50000000000003	 -156.40000000000006	 2018.5000000000002	 3379.7	 -26.90000000000002	 -6.7000000000000455	  0	 1	 1	 1	 0	 0	 0	 0	 3	 1	  15.200000000000001	 20.4	 1685.5000000000002	 2052.6000000000004	 1189.6999999999998	 1783.4	 0.10000000000000053	 2.1	 103.50000000000003	 156.40000000000006	 2045.4	 3386.3999999999996	 26.90000000000005	 6.7000000000000455
1	  1	 0	 4	 0	 1	 0	 1	 0	 3	 0	  14.7	 25.599999999999998	 1602.8000000000002	 2438.6	 1181.8000000000002	 1828.6	 -3.6999999999999997	 1.5000000000000013	 -86.30000000000003	 279.8000000000001	 1930.6	 3474.1	 -577.8	 -446.5999999999999	  0	 1	 0	 1	 0	 1	 1	 1	 0	 0	  18.4	 24.1	 1689.1000000000001	 2158.8	 1226.9	 1530.1	 3.7	 -1.5000000000000013	 86.30000000000003	 -279.8000000000001	 2508.3999999999996	 3920.7000000000003	 577.8	 446.5999999999999
